,ABBV,AMGN,AZN,BIIB,BMY,CRXT,GILD,GRFS,GSK,HCM,HZNP,JNJ,LLY,MRK,NVO,NVS,OGN,PFE,SNY,TSVT,DEXJPUS,DEXUSUK,SP500,DJIA,VIXCLS,ABBV_DT,ABBV_3DT,ABBV_6DT,ABBV_12DT,AMGN_DT,AMGN_3DT,AMGN_6DT,AMGN_12DT,AZN_DT,AZN_3DT,AZN_6DT,AZN_12DT,BIIB_DT,BIIB_3DT,BIIB_6DT,BIIB_12DT,BMY_DT,BMY_3DT,BMY_6DT,BMY_12DT,CRXT_DT,CRXT_3DT,CRXT_6DT,CRXT_12DT,GILD_DT,GILD_3DT,GILD_6DT,GILD_12DT,GRFS_DT,GRFS_3DT,GRFS_6DT,GRFS_12DT,GSK_DT,GSK_3DT,GSK_6DT,GSK_12DT,HCM_DT,HCM_3DT,HCM_6DT,HCM_12DT,HZNP_DT,HZNP_3DT,HZNP_6DT,HZNP_12DT,JNJ_DT,JNJ_3DT,JNJ_6DT,JNJ_12DT,LLY_DT,LLY_3DT,LLY_6DT,LLY_12DT,MRK_DT,MRK_3DT,MRK_6DT,MRK_12DT,NVO_DT,NVO_3DT,NVO_6DT,NVO_12DT,NVS_DT,NVS_3DT,NVS_6DT,NVS_12DT,OGN_DT,OGN_3DT,OGN_6DT,OGN_12DT,PFE_DT,PFE_3DT,PFE_6DT,PFE_12DT,SNY_DT,SNY_3DT,SNY_6DT,SNY_12DT
2017-03-21,-0.004884657203888754,-0.07652778034365149,0.0023075676423305325,-0.058722363955853396,-0.017438388306664,-0.02016012525173808,-0.0004428954902246929,-0.0005777860129265733,0.01403953855309581,0.19422955685598975,-0.051776300318377544,0.0015727439042398927,-0.008680679162899274,-0.00452748266149694,-0.001483456249264492,-0.008966321831446855,-0.0014833366342518737,0.0008762815844662875,0.01659314575867521,0.2821257827928777,-0.024103934809038385,0.02523767656872547,-0.00910087458379838,-0.008160915040628325,0.013726497313573116,-0.004884657203888754,0.05520708324021184,0.07463767123014087,0.07157279893306612,-0.07652778034365149,-0.056395250307734734,0.008492989617053581,0.1391982968924097,0.0023075676423305325,0.03723385855418426,0.11067387495936076,0.14803080216782893,-0.058722363955853396,-0.045401929961264464,0.040249578043350276,-0.026195725432989647,-0.017438388306664,-0.017791107497608927,0.08754973014187817,-0.045528103812955134,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.0004428954902246929,-0.03198692046423446,-0.05872635583529906,-0.08018232829782512,-0.0005777860129265733,-0.006341647129208816,-0.004616113580181214,0.095194601968974,0.01403953855309581,0.02004851883716663,0.08137416056948332,0.11819116299652155,0.19422955685598975,0.4220716469173609,0.3538116015101651,0.3277609494805125,-0.051776300318377544,-0.1022500615041122,-0.1514852482381257,-0.099129981703038,0.0015727439042398927,0.04041262542871493,0.12182742937680935,0.10512462413408219,-0.008680679162899274,0.011048747374545975,0.07977747919206113,0.1404264093609724,-0.00452748266149694,-0.02301691592164934,-0.008797588628157715,0.07986712963970799,-0.001483456249264492,-0.047828283231864166,-0.001483456249264492,-0.04952517211860474,-0.008966321831446855,-0.013804078447353874,0.03993627475648864,0.07524449998304661,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.0008762815844662875,0.003802684467864026,0.060788765260245015,0.06566426173231132,0.01659314575867521,0.028119426674127812,0.08758541007687759,0.11781132077088863
2017-03-22,-0.01559809689334557,-0.08661299962228952,0.025168853556245985,-0.051789873850747625,-0.022630631210987406,-0.02016012525173808,-0.009391241492989977,0.019329725242985152,0.006644619617557357,-0.09118049665689032,-0.0711026519341611,-0.021159087259690956,-0.01785766256123189,-0.018721211196000898,0.0017716006526899974,-0.01843007633517324,-0.0014833366342518737,-0.004630737702005838,0.01080358984411367,0.2821257827928777,-0.031900631666776036,0.02056919227283313,-0.015552597000640489,-0.013881034390836433,0.09663814937806992,-0.01559809689334557,0.04192286223864361,0.07872094136854146,0.07075925937266492,-0.08661299962228952,-0.062445908853000276,0.010642843882062714,0.14148890963986993,0.025168853556245985,0.05507205332246512,0.12452661704897805,0.16349252591156604,-0.051789873850747625,-0.05390626000118459,0.04324365875979286,-0.018540881906890405,-0.022630631210987406,-0.014444525434592848,0.0870759889242132,-0.035119829957384496,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.009391241492989977,-0.02653608577764377,-0.067569118198187,-0.0698911163317586,0.019329725242985152,0.006779798887220245,0.022204163647122854,0.12010833645159291,0.006644619617557357,0.021516506182651884,0.08295957427030087,0.11331919709544724,-0.09118049665689032,0.37396647062009025,0.31088248228028315,0.2758413724835749,-0.0711026519341611,-0.1063929851251757,-0.13568120181673482,-0.09768650038172977,-0.021159087259690956,0.01919125240836017,0.11331182846310384,0.09618749935242121,-0.01785766256123189,0.006063760332906121,0.08894518224057535,0.14778547014997212,-0.018721211196000898,-0.03460103249250768,-0.0037727026202505343,0.07091059412993417,0.0017716006526899974,-0.03278968573338714,0.015458122626763604,-0.047243758363819666,-0.01843007633517324,-0.02054499881747951,0.03643437343667344,0.06892316149079036,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.004630737702005838,0.001451867669004514,0.07185640912063329,0.0739210439851159,0.01080358984411367,0.027000993308274435,0.10419200895160108,0.12198925196312738
2017-03-23,-0.003801232686200695,-0.08133889833833052,0.02523587178028075,-0.01280746198314997,-0.027239166195717868,-0.02016012525173808,-0.01543837094907996,0.03453484462308598,0.0011824663168771288,-0.014854421417955788,-0.05348863377941626,-0.020129481139598226,-0.0067296647359667006,-0.014122464843536964,-0.010846687335737126,-0.016522530120830048,-0.0014833366342518737,-0.004074605054832148,-0.0013469703595339055,0.2821257827928777,-0.01695409575560891,0.012532297698824468,-0.014985451791028837,-0.013366991417591123,0.15733154643187452,-0.003801232686200695,0.037242170714753,0.08136342001689956,0.06177329285897981,-0.08133889833833052,-0.06994778883726394,-0.0055759347643205,0.12493481971643128,0.02523587178028075,0.05584377279288333,0.12214457113702215,0.1689975100432215,-0.01280746198314997,-0.06392331398835971,0.024516576644192156,-0.043066288621261606,-0.027239166195717868,-0.01935615938701085,0.06999244928827686,-0.06000555165200927,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.01543837094907996,-0.03639368548116373,0.017492387609139293,-0.07954397977201388,0.03453484462308598,0.015704216028851192,0.042051748615461015,0.1211274656096748,0.0011824663168771288,0.015481862806582924,0.07634610173191447,0.11220165768434365,-0.014854421417955788,0.3757142503258941,0.32636840590909877,0.3004119460781425,-0.05348863377941626,-0.10054122409582122,-0.1395229798002111,-0.1561110784524926,-0.020129481139598226,0.018195043687617485,0.11116187800234378,0.08883800783517248,-0.0067296647359667006,0.01804836537790777,0.08439323522341002,0.14128797918741753,-0.014122464843536964,-0.03610657377643056,-0.009110950984370536,0.06777548474096928,-0.010846687335737126,-0.024214876932691975,0.0047810211317291795,-0.054916540137575076,-0.016522530120830048,-0.005359744738150596,0.03347904639078436,0.07103891733748746,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.004074605054832148,-0.006395170122845961,0.06475249757007173,0.06436557454662895,-0.0013469703595339055,0.022493475920355888,0.07703298754288879,0.12017302156432352
2017-03-24,-0.0010663355464894941,-0.017167892615675306,0.020000565189684405,-0.0046105217000924625,-0.007131526062850835,-0.02016012525173808,-0.022699865424184118,0.02072321544573663,0.0009459754022245193,0.000526189373973196,-0.051536843237049546,-0.020352316005880056,0.002616842090549909,-0.011331601597481367,0.00554146856496418,-0.015742107832589447,-0.0014833366342518737,-0.009367546043766772,0.007421804926211806,0.2821257827928777,-0.014662757109899616,0.009572530160949028,-0.014514583849272178,-0.015316596133528648,0.1388364448542161,-0.0010663355464894941,0.0353634135899803,0.07563292515622377,0.05875328495625709,-0.017167892615675306,-0.0836468912244781,-0.0035106663898369916,0.11765189962827094,0.020000565189684405,0.0454102923137123,0.09898214432901398,0.17114930478879842,-0.0046105217000924625,-0.08047366001201173,0.016066093304583973,-0.057619171976800665,-0.007131526062850835,-0.02421692265513853,0.08160927481336167,-0.05314820354768113,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.022699865424184118,-0.03907038094747328,0.03651746855258242,-0.0804688764573589,0.02072321544573663,0.002219910007688952,0.05001040563806791,0.11563738686663338,0.0009459754022245193,0.007591828758601871,0.06957663786935386,0.11402839487889205,0.000526189373973196,0.37158989695265854,0.32756934962858697,0.2987903441017008,-0.051536843237049546,-0.11429754294832906,-0.15265835926152294,-0.1556408334905246,-0.020352316005880056,0.013560009787534355,0.10184149596559777,0.08592768658433148,0.002616842090549909,0.004762954105528294,0.0868091568082443,0.138169877845586,-0.011331601597481367,-0.04522594558673676,-0.011780113253653024,0.06233979827470648,0.00554146856496418,-0.013673114803960829,-0.007889544689211103,-0.03901243273251831,-0.015742107832589447,-0.020627412896596198,0.025726190115130443,0.06759153325972855,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.009367546043766772,-0.0151780642942132,0.048819622990257105,0.05433424907291151,0.007421804926211806,0.008776990410231278,0.0442074724437127,0.11730712837509527
2017-03-27,0.00454862772080844,-0.025918008627036748,0.03520350603831002,0.0015636357359758435,-0.00658069096474545,-0.02016012525173808,-0.01776724345669045,0.03561891347194024,0.0087046727821396,0.04278167742723715,-0.01405175584686047,-0.017883838411532516,0.0021391717132317467,-0.014454318592897586,0.01828969031440897,-0.007693386070357633,-0.0014833366342518737,-0.0058342475448593945,0.019357534819967714,0.2821257827928777,-0.018918392714001975,0.017476795636451353,-0.013522833565323467,-0.01712087407632268,0.09739234600864943,0.00454862772080844,0.03934182038180101,0.08984870090979724,0.06972796987097496,-0.025918008627036748,-0.08455260243472384,-0.011035898288711543,0.11729309116928999,0.03520350603831002,0.07101635072705248,0.10669159538422957,0.18851375062468811,0.0015636357359758435,-0.07160300619650428,0.0017091267745952265,-0.049684214411128025,-0.00658069096474545,-0.016459193961883667,0.08157527302751078,-0.03825797644929407,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.01776724345669045,-0.03041533683701214,0.02469791149329481,-0.0675113270931087,0.03561891347194024,0.03279001051414676,0.05622613399595533,0.1387784008333779,0.0087046727821396,0.020589902747662148,0.07204265745832084,0.12610961535115228,0.04278167742723715,0.2765087422689345,0.36517439381483374,0.3411101757784678,-0.01405175584686047,-0.04351377590376382,-0.0956776542889255,-0.09199670134495275,-0.017883838411532516,0.016753301436088996,0.09427160213015817,0.09548708564245345,0.0021391717132317467,0.004878769693242191,0.086363875613098,0.14909596025086458,-0.014454318592897586,-0.043414173793929756,-0.007887734576053962,0.071233282885244,0.01828969031440897,0.027387373463240383,0.010432775331771005,-0.016166638658670518,-0.007693386070357633,-0.005974220652492868,0.034296758893209045,0.08320658026106731,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.0058342475448593945,-0.004961350866638181,0.055026669236842185,0.0651628161930562,0.019357534819967714,0.03772338810812759,0.06392165845808107,0.14486543584710487
2017-03-28,0.009594327899817845,-0.012909097820671178,0.03112068999016948,-0.006110305288567375,0.008757205845042026,-0.02016012525173808,-0.009492662987764078,0.04578332245558947,0.002124192437356953,0.00410888727076264,-0.005536341114340093,-0.012573673842056543,0.012108395269770256,-0.008958885560138796,0.03243772235168052,0.005897467613575458,-0.0014833366342518737,-0.0026311517314576705,0.022071791842849464,0.2821257827928777,-0.012047255298520021,0.0019213839871453087,0.006188099081446907,0.0016190671494946685,-0.07837342541097758,0.009594327899817845,0.035324301266208114,0.08654317540726586,0.0605514823765283,-0.012909097820671178,-0.07410796456201574,-0.01775182265536035,0.1153351940838041,0.03112068999016948,0.06018577302500727,0.08808328215867833,0.16812600261611665,-0.006110305288567375,-0.0601374394800116,-0.017359730027310505,-0.046057303421988216,0.008757205845042026,-0.002310635578000042,0.07709637621904175,-0.04034265849945706,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.009492662987764078,-0.02054708065473232,-0.0004980107563028469,-0.06462083443931199,0.04578332245558947,0.0319981198411452,0.04752008657810336,0.1321116156834563,0.002124192437356953,0.023137391287387565,0.07268735571937812,0.11221814313008194,0.00410888727076264,0.312067228154592,0.3689785131136474,0.35280167000989104,-0.005536341114340093,-0.03812581684672933,-0.12996849638112673,-0.11708888991096211,-0.012573673842056543,0.014669941515133011,0.08761979364580341,0.09099119319953441,0.012108395269770256,0.024002549763270764,0.08595014009521762,0.14831160748016625,-0.008958885560138796,-0.033341082710464764,-0.01513530905677074,0.07749218452470652,0.03243772235168052,0.04168447036204981,0.005777472508702086,-0.029164523295995615,0.005897467613575458,0.006166239430002385,0.027774158918301595,0.06822067621047934,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.0026311517314576705,0.0049890156225465,0.0464362699861125,0.06025925181517877,0.022071791842849464,0.05111902139115099,0.06396511671517002,0.13280685738911613
2017-03-29,0.0038082534628411935,-0.026567004867393607,0.009956778353507723,-0.03419072584289129,-0.007301265339073382,-0.02016012525173808,-0.008438836716315734,0.02447279227579946,0.01058698412295156,0.04024585201953412,0.039829712640016,-0.010669638070471166,0.0009481486459126387,0.002202172226427379,0.028269438127545676,0.008856884505100915,-0.0014833366342518737,-0.004069867303809094,0.013342445153872617,0.2821257827928777,-9.004547302460253e-05,-0.005223622598172634,0.0053847819291581445,-9.583592896333926e-05,-0.11485991168077891,0.0038082534628411935,0.02509562229707063,0.07824495287165822,0.059118250102455416,-0.026567004867393607,-0.08642895264849226,-0.03014355860953266,0.11594756695938724,0.009956778353507723,0.06196394347114431,0.08849437089959755,0.16831170786151262,-0.03419072584289129,-0.09092319548431682,-0.06001770409351881,-0.05453158795354529,-0.007301265339073382,-0.020695965128797233,0.04085915398750961,-0.03696030045251364,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.008438836716315734,-0.0279693862765793,0.0033627753934215576,-0.055003730082540336,0.02447279227579946,0.04036436298777257,0.040936438141441656,0.12446737976801181,0.01058698412295156,0.03816309840063825,0.07720830537665924,0.11791616975564212,0.04024585201953412,0.3069930647241459,0.3665301819893112,0.3635781530781803,0.039829712640016,0.005974076750158819,-0.10483098839644134,-0.06841917692855315,-0.010669638070471166,0.006585927283094151,0.0775799308659586,0.08751217223784202,0.0009481486459126387,0.01227313730937496,0.06900163303102236,0.14478329400498424,0.002202172226427379,-0.02618725603037131,-0.024057265092656266,0.08510088060810128,0.028269438127545676,0.055783197613927804,0.00927694697955328,-0.027938004021147655,0.008856884505100915,0.007913722448900096,0.03162730188832619,0.06298132145420032,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.004069867303809094,0.012309726139837718,0.04711666423974181,0.06553137253001662,0.013342445153872617,0.04518489408757853,0.05704148085283922,0.11282514752363237
2017-03-30,-0.002898187243004724,-0.010048165436537637,-0.004162106504169039,-0.02332651576933298,-0.007378634883819846,-0.02016012525173808,0.0005927368493399143,0.05731301554505652,0.004009958786750811,0.0947755974754192,0.03043858930562582,-0.009898011590852462,0.004019588405274277,0.002682981799535966,0.019122089352173077,0.004423836089884503,-0.0014833366342518737,0.0017482226926994748,0.00760950513905545,0.2821257827928777,0.0021574981400211968,-0.0029582272222730688,0.009376354751053917,0.0034751697832202666,-0.12831852243598973,-0.002898187243004724,0.014773953966802367,0.05996571815966201,0.05775283836928802,-0.010048165436537637,-0.08475822461125837,-0.04409199171521294,0.09356395714411558,-0.004162106504169039,0.05303395346886175,0.07769268447568445,0.15029489717265188,-0.02332651576933298,-0.08544296389557982,-0.08400884071516312,-0.0808257348063508,-0.007378634883819846,-0.04641315219110709,0.005978893607360813,-0.06469652377057056,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.0005927368493399143,-0.004989412746540189,-0.025396822983609013,-0.0859879301245936,0.05731301554505652,0.0826735745556455,0.08495950780197781,0.1671973363625634,0.004009958786750811,0.02454555047272855,0.05993683314900444,0.10351528156955103,0.0947755974754192,0.3670767821142422,0.418924266382259,0.3191224017503913,0.03043858930562582,0.012739061618210812,-0.14372243843110066,-0.11800503378885452,-0.009898011590852462,-0.010294971231861183,0.0683034073727633,0.07997529854519492,0.004019588405274277,0.002480895989989129,0.05467703061086926,0.134390291673113,0.002682981799535966,-0.030543975436929216,-0.019403235337958957,0.06060109342018638,0.019122089352173077,0.02986449237033595,-0.008838702378062724,-0.04137792566170617,0.004423836089884503,-0.004670612369580773,0.021549414359412822,0.06191546848062135,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.0017482226926994748,0.008772049250193259,0.024758124559961736,0.05023094511552184,0.00760950513905545,0.02872507097115351,0.03401677751192711,0.08926371627226137
2017-03-31,-0.007034736552578469,-0.010126834643958915,-0.0054444224218515025,-0.0051072409404646635,-0.027388949249456562,-0.02016012525173808,0.006054843245744124,0.04551159770350299,-0.0035516019153094547,0.0482640130380374,0.028132205326097726,-0.007439234973065645,-0.0008317430360555988,0.00568177916602286,0.021823451695783813,-0.001345538795066048,-0.0014833366342518737,0.006157511313249486,0.013796330426544934,0.2821257827928777,0.0034166550050507283,0.0036758871501157697,0.00796315848816942,0.003223468457880685,-0.04659350451973232,-0.007034736552578469,-0.010989053824434158,0.058133880485012224,0.039157783457236306,-0.010126834643958915,-0.10063142337881459,-0.04784025959932592,0.07757904592162479,-0.0054444224218515025,0.05240944450642626,0.07950760716432015,0.14142386122352413,-0.0051072409404646635,-0.06656622545644009,-0.059319991612590606,-0.07274065577837874,-0.027388949249456562,-0.06994851777229183,0.0018405287074565457,-0.0839111214081858,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.006054843245744124,0.0036977672265310346,-0.026918511359029118,-0.10972522062013912,0.04551159770350299,0.07476003454356484,0.08278301167251412,0.12269438956661194,-0.0035516019153094547,0.018915679968892984,0.04378578156377477,0.08953762840285417,0.0482640130380374,0.3428081040888582,0.39797450308947546,0.3329696309744872,0.028132205326097726,-0.041092587195667996,-0.1411142525877067,-0.15627490565918478,-0.007439234973065645,-0.013239788893270266,0.05994025774831879,0.08073398180515134,-0.0008317430360555988,-0.0029677684683866445,0.049598965361979275,0.12508495178839585,0.00568177916602286,-0.024715669323143175,-0.019519328949586523,0.06235110849630665,0.021823451695783813,0.031193450494358732,-0.013527648240775125,-0.034193073124338724,-0.001345538795066048,-0.017749113977334474,0.003174706017681217,0.05822712320065726,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.006157511313249486,0.0029276113129808046,0.017396955543792725,0.037397451862365205,0.013796330426544934,0.030060693452768295,0.03852255512407865,0.10229591762856804
2017-04-03,-0.016319889025413925,-0.006204434636193135,-0.020973046982427856,-0.009271523864141429,-0.03320040293023174,-0.02016012525173808,-0.005943482429387359,0.03386497804788169,-0.015581234697875423,0.027205753737099325,-0.020422778539651798,-0.00886256241755401,0.002489913758141782,0.004421330529571499,0.005252361096927061,-0.009364723538292097,-0.0014833366342518737,0.001753914241618748,-0.005302694777499006,0.2821257827928777,0.0043352669055396476,-0.008299465084113555,0.007339786973366458,0.004816860477200535,-0.009646377051805377,-0.016319889025413925,-0.012530611736250474,0.051430982665891634,0.029605184410929297,-0.006204434636193135,-0.09957784338480735,-0.05577090711596444,0.07576169509710784,-0.020973046982427856,0.03496512823331255,0.0656951602476128,0.11457660471849795,-0.009271523864141429,-0.07166635986161385,-0.05788343475224522,-0.07378050883341469,-0.03320040293023174,-0.04895725526903272,-0.00698544013301472,-0.10364355405038594,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.005943482429387359,-0.007128097601722949,-0.03250080231763963,-0.11701562335474858,0.03386497804788169,0.07801857554333491,0.0837494649146282,0.1087726396500619,-0.015581234697875423,0.009081924631211269,0.030485347264535445,0.07020971679923038,0.027205753737099325,0.23100240799536653,0.4079533236897239,0.3421543976706505,-0.020422778539651798,-0.04570690049635395,-0.1545435693020325,-0.16041904944666197,-0.00886256241755401,-0.01583356664729685,0.05447961294390691,0.07144933003966347,0.002489913758141782,0.003677654878797121,0.049269925254608715,0.11754306901669143,0.004421330529571499,-0.010656889933688518,-0.02261135883292109,0.06158178560232885,0.005252361096927061,0.03529649408323454,-0.011760777003776202,-0.055893599194527965,-0.009364723538292097,-0.016132652521916313,-0.0011832675312923868,0.04020546867651831,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.001753914241618748,0.003804148785117256,0.018273493015929176,0.028707392632222994,-0.005302694777499006,0.029222187140384825,0.04485459727095087,0.08407540504317179
2017-04-04,-0.013273524613727883,-0.002127407627503075,-0.0015971098671720974,0.00047416756099671886,-0.03734337466904725,-0.02016012525173808,-0.0017900085545559108,0.04694705324515569,-0.008762509971816712,-0.0030800570764002444,-0.00417243063351691,-0.007829451718728286,0.015687426318419462,0.005196523909357431,0.05531627594932775,-0.0008021819199495184,-0.0014833366342518737,0.005255608600295059,0.0030825163417556034,0.2821257827928777,0.0016267513754613105,-0.0052927148412585945,0.0006739101665811376,-0.0005924030523996038,0.022299380268311797,-0.013273524613727883,-0.008563853917798792,0.05168951015318424,0.030521003246951395,-0.002127407627503075,-0.09156428579182574,-0.05204160554864057,0.05408861230475104,-0.0015971098671720974,0.031831147765327916,0.07533826169672642,0.12816615880658677,0.00047416756099671886,-0.06435850168342405,-0.04513010191366362,-0.0729717565401824,-0.03734337466904725,-0.04602455713066922,-0.011751961404498523,-0.10193757520366686,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.0017900085545559108,-0.011725567032544681,-0.026241475311880258,-0.11194097746636178,0.04694705324515569,0.09215258968781859,0.08237374433908329,0.10905735177846054,-0.008762509971816712,0.0074012210186360505,0.023733478000448116,0.07929599157171507,-0.0030800570764002444,0.19525838705035214,0.3785804670889852,0.3287897796748749,-0.00417243063351691,-0.06148507206623455,-0.1805778816737953,-0.19959314284742247,-0.007829451718728286,-0.018830381656544937,0.047691267478319865,0.07617256226920333,0.015687426318419462,0.019115142425290443,0.06887687533001152,0.1357183035617533,0.005196523909357431,-0.008289844312278305,-0.020840742108467314,0.06206948671389423,0.05531627594932775,0.08627054205174378,0.0387941159683467,0.0035176624279955604,-0.0008021819199495184,-0.0038710361378209157,0.005852270079255817,0.05302770533005763,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.005255608600295059,0.0035007384533036756,0.021189794677476836,0.035499115714515916,0.0030825163417556034,0.04174745394328028,0.061889505661269606,0.12064499292584996
2017-04-05,-0.012392089069023005,-0.005040969270617701,-0.02688439907326634,0.007087636244926365,-0.04542854981284661,-0.02016012525173808,-0.011815070904117597,0.035621815258535694,-0.018899680226402538,0.03671518911659444,-0.06281929196243485,-0.0009610219858275926,0.013994151933616195,-0.0011005159990813418,0.04293724000362564,-0.0145340816546069,-0.0014833366342518737,-0.00408642855010477,0.000220884717474501,0.2821257827928777,0.0013498314760456154,0.0061850070657466505,-0.0034704579515176803,-0.0005408222906062576,0.12108561272323204,-0.012392089069023005,-0.02418193249952738,0.05701356120878698,0.021651896215393762,-0.005040969270617701,-0.11822097376030083,-0.061957604370911135,0.02805320292694269,-0.02688439907326634,0.008241232836487367,0.051880834269153464,0.09809022257200661,0.007087636244926365,-0.07889296344871255,-0.06162467767663937,-0.10046015279465514,-0.04542854981284661,-0.0753604463629074,-0.03464666366621083,-0.11080449720630359,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.011815070904117597,-0.029645149113423308,-0.027224038933812977,-0.12421027203107116,0.035621815258535694,0.0794243327773203,0.07713101713778414,0.10972981406176929,-0.018899680226402538,-0.0016680764858936215,0.021697956802237073,0.0754074973829102,0.03671518911659444,-0.014219455520761759,0.41290011506357294,0.39514811596694255,-0.06281929196243485,-0.09409223125657995,-0.18302611352864462,-0.22384805432077037,-0.0009610219858275926,-0.032789747315989715,0.04982412850837026,0.07730666778804896,0.013994151933616195,-0.0029153619817030574,0.05472264716044606,0.12246280817794641,-0.0011005159990813418,-0.01761955496865486,-0.019506597106439205,0.04682027574538061,0.04293724000362564,0.07297827878386132,0.03215619410874693,-0.0026905149914568938,-0.0145340816546069,-0.024107273484679226,-0.005143032268287939,0.030352794462861432,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.00408642855010477,-0.012787033555919702,0.017704857254989825,0.03141995124044472,0.000220884717474501,0.02436691971546079,0.06289088447054114,0.10026953363229296
2017-04-06,-0.005821841370255321,-0.013042313217547452,-0.02369855343387428,0.0069630091799037785,-0.030878857927304715,-0.02016012525173808,-0.015670552183697062,0.012013594203008626,-0.025269701101594322,-0.021622490867883037,-0.03940726695951158,0.0031237585067289686,0.007053882973797165,-0.003315246606622857,0.045416055820884704,-0.014144568580346295,-0.0014833366342518737,-0.007011585410136689,0.010204325641844925,0.2821257827928777,-0.0030578313240940957,-0.0002402402413956839,-0.004473560803668342,-0.0031668410074345843,0.07107043456109752,-0.005821841370255321,-0.01252126129946074,0.04945105798498295,0.025680314459407327,-0.013042313217547452,-0.10442937699241561,-0.06997442431122636,0.028617873229481283,-0.02369855343387428,-0.00262478815776257,0.03102829737247692,0.08975182532904524,0.0069630091799037785,-0.02917096857257917,-0.04971419916382658,-0.09449116563347904,-0.030878857927304715,-0.06549665900684243,-0.03825749281112456,-0.1110327825785431,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.015670552183697062,-0.030516186283437108,-0.03488798467641718,-0.11305473198160065,0.012013594203008626,0.10386145437115113,0.09640105351131334,0.13784271437052142,-0.025269701101594322,-0.020077275997966382,-0.0016889473849714953,0.0654546106355074,-0.021622490867883037,0.05829868518958037,0.40695651947204325,0.38481537904919216,-0.03940726695951158,-0.06245731143330202,-0.17268875743433387,-0.22604991390765194,0.0031237585067289686,-0.02690373422372172,0.033750237185485865,0.08034035625027691,0.007053882973797165,0.004343806643104742,0.03347341526789638,0.11930487475257134,-0.003315246606622857,-0.014754729650623855,-0.03325190675888923,0.061117126552122425,0.045416055820884704,0.053691457837320655,0.007943286742758016,0.0015357015341432856,-0.014144568580346295,-0.02624326261129184,-0.01373368708726641,0.030348418460438786,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.007011585410136689,-0.009337967772269362,0.0014667790971545358,0.029973923886882137,0.010204325641844925,0.01646686042136647,0.06378847020448797,0.0987370311132807
